timestamp,user,desc,url
2023-03-24T11:16:32Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T11:14:39Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T11:13:48Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T10:03:12Z,ErikBjare,PushEvent on ActivityWatch/aur-activitywatch-bin,https://github.com/ActivityWatch/aur-activitywatch-bin
2023-03-24T09:41:17Z,ErikBjare,CreateEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-03-24T09:41:11Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-03-24T09:39:48Z,ErikBjare,PushEvent on ActivityWatch/aw-watcher-web,https://github.com/ActivityWatch/aw-watcher-web
2023-03-23T14:37:19Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T14:33:25Z,ErikBjare,PushEvent on ErikBjare/ErikBjare,https://github.com/ErikBjare/ErikBjare
2023-03-23T13:00:15Z,ErikBjare,PushEvent on ErikBjare/ErikBjare,https://github.com/ErikBjare/ErikBjare
2023-03-23T11:29:15Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T11:22:39Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T11:19:55Z,ErikBjare,IssuesEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T11:19:54Z,ErikBjare,IssueCommentEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T11:19:33Z,ErikBjare,IssuesEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T11:19:32Z,ErikBjare,IssueCommentEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T11:18:57Z,ErikBjare,IssueCommentEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T11:18:57Z,ErikBjare,IssuesEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T11:18:24Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T11:14:05Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T11:14:07Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T11:14:05Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T11:12:39Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T10:44:42Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:40Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:40Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:23Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:22Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:21Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:11Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:09Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:10Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:43:59Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:44:00Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:43:58Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T10:41:43Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T10:26:20Z,ErikBjare,PushEvent on ErikBjare/ErikBjare,https://github.com/ErikBjare/ErikBjare
2023-03-23T10:20:06Z,ErikBjare,PushEvent on ErikBjare/ErikBjare,https://github.com/ErikBjare/ErikBjare
2023-03-23T10:13:57Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T10:12:38Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T10:07:23Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T10:06:10Z,ErikBjare,PushEvent on ErikBjare/quantifiedme,https://github.com/ErikBjare/quantifiedme
2023-03-23T10:05:56Z,ErikBjare,PushEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T10:05:46Z,ErikBjare,PushEvent on ErikBjare/QSlang,https://github.com/ErikBjare/QSlang
2023-03-23T09:55:37Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-03-23T09:55:39Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-03-23T09:55:37Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-03-23T09:55:25Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-03-23T09:55:22Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-03-23T09:55:23Z,ErikBjare,PushEvent on ActivityWatch/aw-server,https://github.com/ActivityWatch/aw-server
2023-03-23T09:52:34Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:51:50Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:50:12Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:45:34Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:45:32Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:45:32Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:57Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:55Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:56Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:42Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:44Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:41Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:06Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:04Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:44:04Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:42:59Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:42:58Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:42:57Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:42:00Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:35:06Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:33:52Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:28:29Z,ErikBjare,PullRequestReviewCommentEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:28:31Z,ErikBjare,PullRequestReviewEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:18:42Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:18:26Z,ErikBjare,IssueCommentEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:16:56Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:16:54Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:16:53Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:56Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:54Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:53Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:39Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:37Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:37Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:27Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:26Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:25Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:02Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:01Z,ErikBjare,PushEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:11:01Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:10:32Z,ErikBjare,PullRequestEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
2023-03-23T09:10:34Z,ErikBjare,DeleteEvent on ActivityWatch/aw-server-rust,https://github.com/ActivityWatch/aw-server-rust
